Id	Text	Label
14412073_2	Now that the little troll is no longer going to nip at my pant 's leg , lets now look at the platform :	noHate
14668499_1	Nothing yet , eh ?	noHate
14018061_2	I was in the Taiwan airport and the whole plane was East Indian .	noHate
14034723_1	I hate to be the one to say this but they do n't sound like a loving family if they said they would dance on your grave simply because of your racially aware views .	noHate
14031145_1	65% of all media coverage in britain is the BBC and they are openly biased towards the left and the others are n't much better .	noHate
13640101_2	I hope you all do n't mind an irish american skin joining your ranks .	noHate
14658717_2	Small cars are a pain in the ass too .	noHate
31766264_3	I was looking at it the other day and I realized that most kids that probably get this go through and get to check every single club on the back ... I have n't been in one club or group in school .	noHate
14678705_3	Or the traffic lite ?	noHate
12848215_1	178 black teachers in Apelanta conspired and changed black student 's test answers to help them pass state exams .	noHate
14663016_1	We might as well just abandon the land because people invaded the land and took it from the animals .	noHate
30791003_2	Not to mention the fact that I had never heard of it anywhere before .	noHate
14657352_3	Biological Europeans are the descendants of Neanderthals mixed with the humans seen today .	noHate
14296059_1	Yeah I know that they have been around since the 1930s and have not gotten anywhere .	noHate
30383102_2	Listen to Bluegrass , Celtic , Texas Swing , Rock a Billy , old time County , Southern Rock , and White Nationalist music !	noHate
30443858_1	Those pictures are truly beautiful .	noHate
13552491_1	I went to buy some new socks today and a couple of t-shirts .	noHate
14297717_2	Zuul88-My cousin 's an IE Peckerwood , and i 'm a good friends with another , I live over here in san bernardino , send me a pm ?	noHate
13503337_1	Here is my old school picture i think it was in 1994 .	relation
14082741_3	She was dragging her blanket around and went in the closet to get her warm sweater .	noHate
14026470_3	I passed Andy Cameron 's house this morning and I heard him gargling .	noHate
14407408_1	Judeo-Christians seem to focus on the idea that Jesus was a Jewish carpenter , from the line of Jewish king David .	noHate
30623715_3	Plus there are all the kids in the neighborhood they play with .	noHate
30382967_1	Thanks for putting this up .	noHate
14023008_1	Gonna have to do it as soon as I can .	noHate
12869757_1	Declaring war on the innocent White Population of any nation could easily be justified by anyone who was not a White Nationalist .	noHate
30571520_1	Recently blew away an old computer tower .	noHate
13474668_2	And Vermont is a uber-liberal stronghold where child molesters are treated better then law-abiding citizens .	noHate
14098052_1	Very nice I have a problem with clutter in my room , I would need to throw a hell of a lot out to make mine over but good job	noHate
14668720_1	you should' t say that white are more intelligent than blacks as i am a black neurosurgeon and that takes a high level of intelligence to become so think before you speak .	noHate
14095559_1	It's not WV .	noHate
13494766_3	He is not nordic of course , but he is white .	noHate
14097203_1	I'm sure someone will come along .	noHate
31755383_2	Once the blood line is mixed it is no longer white and is ruined .	noHate
14677022_1	I do care about arab christians You are not the only one who is feeling lost i know it sucks to be a non muslim in the middle east. would you like to move to east asia with me ?	noHate
14434772_4	Daniel Wretström march And their website : http://www.salemfonden.info/ ( currently seems to be down but usually works just fine )	noHate
31442389_1	So, water is actually heavier than liquefied dino-dong .	noHate
30657288_1	Are you sure on the BSA thing ?	noHate
14298546_2	Your videos are excellent and you 're one of the most enlightened Whites in our struggle .	noHate
30550326_1	does anyone know if this school was bought or was started as a school for white kids bc if so i would move my family to kansas asap just so my kids could go to a white school ..	noHate
14083173_1	I guess I should have known that there are too many bleeding heart liberals in the NW to get an answer to this thread .	noHate
14113130_4	Drop me a line .	noHate
30673265_8	Mary Gow .	noHate
31324620_1	Iran to patrol US East Coast & mdash ; RT This report goes back to September , the 28th , last year .	noHate
30640896_3	I guess how it works is you just pay the six weeks up front and the classes run so many times a week for that time period	noHate
13461586_1	Whites are the minority in the World .	noHate
14673601_1	lol.....	noHate
30542503_1	I have to walk the dog now but will come back later to watch the video 's that were posted .	noHate
13446105_1	i think the main problem with our movement is that we 're not subtle in our approach. we need to use words that do n't promote controversy. instead of saying racial purity we use words like idenity .	noHate
13506650_1	Another example of affirmative action gone bad !	noHate
31513236_1	the earth is hollow ? and it 's the little elfs and their gardens and compost heaps that are producing the oil .	noHate
14078800_2	I could almost see myself in that video ...	noHate
30396930_2	A Black Father taking care of his kids ?	relation
30996229_1	Wow Video had a ton of insight I am surprised that a Mexican can realize all the bull and bias against us whites	noHate
13450842_6	We have simply had enough .	noHate
30688589_3	Or just plain hatred ? whatever it is it is a terrible thing to do .	noHate
30385429_4	I 've found it to be a huge help in my survivalism/prepping work .	noHate
14279550_13	Gee , I may finally make the news for doing something other than being an ugly Harley Rider in a `` No Ugly Zone . ''	noHate
14068536_1	You mean half Slavic ( R1a ) and half Illyrian-Celtic ( I2a2 + R1b ) , with Germanic influx ( I1 ) .	noHate
14101347_2	Will you marry me and be my eternal wife in this life and when we enter Valhalla together ?	noHate
14090367_4	White Power Brother !	noHate
13030567_2	Who knows how much longer that will be for any of us. ~	noHate
30739068_3	The comments section for this article is pretty empty right now ...	noHate
31711240_3	There are many whites out there who would become part of the movement , but know nothing of it !	noHate
30533128_3	I had an Ohhhh lightbulb moment .	noHate
30640974_1	Like said definitely learn how to use it properly because even practicing it you can injure your neck if you do it wrong .	noHate
13471931_3	Honestly , they mostly come out very odd and funny looking .	relation
30657972_1	Leaves eyes/Liv Kristine / Theater of Tragedy She is Norwegian and her husband I think is German .	noHate
13500305_1	Metal: Honor [ Poland ] , Defensor 14 [ Poland ] , Ekspansja [ Poland ] , Hools Attack [ Poland ] , Kolovrat [ Russia ] , Moscow Band [ Russia ] , Ancestors [ Slovakia ] , Conflict 88 [ Czech ] NSBM : Arkona [ Poland ] , Gontyna Kry [ Poland ] , Inferium [ Poland ] , Kataxu [ Poland ] , Thunderbolt [ Poland ] , Veles [ Poland ] , Wojnar [ Poland ] , Wolf 's Moon [ Poland ] ( vocals by Szczecry of Honor ) , and Woodtemple [ Poland ] I used to download from Kazaa but I got tired of all the adware and viruses I got from there .	noHate
14301771_3	Burlington Coat Factory Hiring For New Store in Conroe | Houston 's Hiring | a Chron.com blog lots more to check out .	noHate
13583818_1	I posted a long and insightful ( or at least so I thought ) post here a couple of days ago .	noHate
30587819_3	Taurus Judge buckshot ammo test : Federal 410 Handgun 000 vs 4 buck in ballistic gel - YouTube 4.25 `` barrel : Pretty devestating .	noHate
14678627_1	Actually there is no way you can go back up the rabbit hole after you have gone down it .	noHate
13196322_1	White Rage , it 's what 's for dinner !!	noHate
14112237_2	May the gods and goddesses watch over you both !	noHate
13288494_2	Three of the four suspects in the death of a 12-year-old Moore County girl were repeat offenders , free on probation .	noHate
13481903_4	The black kid is separating the white boy and girl .	noHate
13126326_1	Here are a couple of security cam pics from the armed robbery that took place yesterday but was quickly ended by police .	noHate
13147434_4	Every major retailer in the United States has built their expansion plans on an assumption that American consumers would continue to spend at an unsustainable rate .	noHate
12834217_1	As of March 13th , 2014 , the booklet had been downloaded over 18,300 times and counting .	noHate
30747632_4	So do my kids , and they are 4 & 5	noHate
14418888_1	The times they are a changing .	noHate
30429569_3	Frontline : The Confessions FRONTLINE `` The Confessions '' | Sneak Peek 1 : Recording a Confession | PBS - YouTube FRONTLINE `` The Confessions '' | Sneak Peek 2 : Finding a Lawyer | PBS - YouTube In `` The Confessions , '' FRONTLINE producer Ofra Bikel investigates the conviction of four Navy sailors for the rape and murder of a Norfolk , Va. , woman in 1997 .	noHate
